RUS,-0.035,1.025,0.149,Train,11592
GRZ,0.193,0.486,0.899,Train,11593
GRZ,0.467,0.982,-0.006,Train,11594
MOV,0.147,0.905,0.319,Train,11595
RUS,-0.042,1.021,0.200,Train,11596
MOV,-0.443,0.585,1.002,Train,11597
ETC,0.545,-0.084,-0.306,Train,11598
MOV,-0.028,0.882,0.528,Train,11599
MOV,-0.123,0.657,0.779,Train,11600
RUS,0.199,0.433,0.866,Train,11601
GRZ,0.143,0.237,0.891,Train,11602
GRZ,0.110,0.725,0.804,Train,11603
MOV,0.065,0.607,0.920,Train,11604
RUS,0.039,1.039,0.141,Train,11605
RUS,-0.035,1.041,0.177,Train,11606
RES,-0.264,0.740,0.659,Train,11607
RUS,-0.007,1.067,0.078,Train,11608
RES,-0.096,0.276,0.922,Train,11609
GRZ,0.040,0.564,0.686,Train,11610
MOV,-0.114,0.584,0.824,Train,11611
ETC,0.521,0.615,0.668,Train,11612
GRZ,0.408,0.941,0.044,Train,11613
MOV,-0.280,1.016,0.132,Train,11614
RUS,-0.043,1.033,0.027,Train,11615
MOV,-0.120,0.337,0.926,Train,11616
GRZ,0.566,1.306,0.156,Train,11617
MOV,-0.152,0.777,0.513,Train,11618
MOV,-0.057,0.254,0.529,Train,11619
MOV,0.135,0.292,-0.091,Train,11620
MOV,0.043,0.688,0.653,Train,11621
RES,-0.070,0.607,0.795,Train,11622
ETC,0.267,0.341,0.856,Train,11623
RES,-0.022,0.996,0.251,Train,11624
RUS,-0.068,0.999,0.206,Train,11625
RUS,-0.055,1.081,0.034,Train,11626
ETC,0.096,0.076,0.955,Train,11627
MOV,0.016,0.835,0.575,Train,11628
MOV,0.115,1.139,0.250,Train,11629
MOV,0.104,1.029,0.082,Train,11630
GRZ,0.083,0.516,0.974,Train,11631
GRZ,0.546,0.993,-0.031,Train,11632
RUS,0.132,1.021,0.094,Train,11633
ETC,0.021,1.086,0.107,Train,11634
GRZ,0.563,0.962,-0.098,Train,11635
RES,-0.205,0.365,0.891,Train,11636
RES,-0.074,0.993,0.249,Train,11637
RES,-0.235,0.789,0.600,Train,11638
GRZ,0.180,0.765,0.729,Train,11639
RUS,-0.066,1.000,0.158,Train,11640
RES,-0.017,0.863,0.554,Train,11641
RUS,-0.017,1.011,0.196,Train,11642
RUS,-0.022,1.018,0.191,Train,11643
MOV,-0.194,0.429,0.825,Train,11644
ETC,-0.004,0.763,0.693,Train,11645
RUS,-0.038,1.011,0.166,Train,11646
ETC,0.494,0.604,0.675,Train,11647
ETC,0.017,1.100,0.121,Train,11648
RES,-0.024,0.991,0.248,Train,11649
ETC,-0.030,0.744,0.704,Train,11650
RES,-0.061,0.977,0.300,Train,11651
GRZ,0.333,0.931,0.049,Train,11652
ETC,0.138,0.031,0.941,Train,11653
RES,-0.090,0.976,0.301,Train,11654
MOV,0.053,1.026,0.147,Train,11655
RUS,0.009,1.078,0.028,Train,11656
GRZ,0.517,0.297,0.815,Train,11657
GRZ,0.341,1.067,0.519,Train,11658
RUS,-0.067,1.060,0.129,Train,11659
RES,-0.078,0.999,0.229,Train,11660
ETC,0.158,-0.009,0.948,Train,11661
GRZ,0.137,0.813,0.917,Train,11662
GRZ,0.416,1.026,0.048,Train,11663
RES,-0.401,0.499,0.735,Train,11664
RES,-0.169,1.162,0.191,Train,11665
ETC,0.154,-0.638,0.669,Train,11666
GRZ,0.268,0.985,-0.123,Train,11667
ETC,-0.068,1.111,0.103,Train,11668
ETC,-0.026,0.744,0.710,Train,11669
MOV,-0.187,0.567,0.945,Train,11670
GRZ,0.301,0.827,0.855,Train,11671
RUS,-0.091,1.075,0.060,Train,11672
GRZ,0.434,0.757,0.668,Train,11673
RUS,-0.054,1.010,0.185,Train,11674
ETC,-0.105,0.972,0.225,Train,11675
RES,-0.077,0.974,0.319,Train,11676
GRZ,0.064,0.595,0.756,Train,11677
ETC,-0.072,0.460,0.858,Train,11678
RES,-0.143,1.037,0.081,Train,11679
RUS,-0.096,1.016,0.137,Train,11680
GRZ,0.296,0.738,0.935,Train,11681
ETC,0.565,0.515,0.631,Train,11682
GRZ,0.182,0.716,0.613,Train,11683
RES,-0.089,1.002,0.197,Train,11684
ETC,0.093,0.744,0.604,Train,11685
RES,-0.287,0.255,0.896,Train,11686
MOV,-0.003,0.959,0.263,Train,11687
MOV,-0.062,0.742,0.875,Train,11688
MOV,0.212,1.063,0.484,Train,11689
ETC,-0.285,0.747,0.634,Train,11690
GRZ,0.091,0.366,0.819,Train,11691
RUS,0.011,1.043,0.147,Train,11692
RUS,-0.042,1.018,0.156,Train,11693
GRZ,0.163,0.803,0.771,Train,11694
ETC,0.003,1.040,0.223,Train,11695
RES,-0.146,0.697,0.772,Train,11696
RES,0.109,0.458,0.882,Train,11697
MOV,-0.101,1.231,0.386,Train,11698
MOV,-0.288,0.740,0.658,Train,11699
RUS,-0.010,1.028,0.123,Train,11700
RUS,-0.006,1.008,0.168,Train,11701
GRZ,0.058,0.505,0.668,Train,11702
RES,0.004,0.990,0.261,Train,11703
RES,0.020,0.833,0.592,Train,11704
ETC,0.430,0.102,0.862,Train,11705
RUS,0.002,1.049,0.148,Train,11706
MOV,-0.049,0.674,0.237,Train,11707
MOV,-0.112,0.873,0.878,Train,11708
RES,-0.270,0.183,0.916,Train,11709
ETC,0.214,0.103,0.941,Train,11710
RUS,-0.063,1.007,0.167,Train,11711
GRZ,0.507,0.899,-0.055,Train,11712
ETC,0.226,0.778,-0.332,Train,11713
RUS,-0.029,0.863,0.539,Train,11714
RUS,0.011,0.967,0.163,Train,11715
MOV,-0.109,0.328,0.809,Train,11716
RUS,-0.046,1.043,0.173,Train,11717
GRZ,0.503,0.954,0.188,Train,11718
RUS,-0.144,1.059,0.082,Train,11719
RUS,-0.034,1.010,0.197,Train,11720
ETC,0.393,0.439,0.753,Train,11721
MOV,-0.245,0.678,0.819,Train,11722
ETC,0.167,0.108,0.966,Train,11723
RES,-0.250,0.709,0.688,Train,11724
MOV,-0.181,0.636,0.807,Train,11725
MOV,0.031,0.965,0.532,Train,11726
MOV,0.011,0.728,0.573,Train,11727
RES,-0.054,1.043,0.084,Train,11728
RES,-0.040,0.275,0.947,Train,11729
GRZ,0.079,0.927,0.302,Train,11730
RUS,0.180,1.156,0.312,Train,11731
RES,-0.210,0.225,0.940,Train,11732
MOV,-0.054,0.978,0.109,Train,11733
GRZ,0.468,0.893,0.293,Train,11734
RUS,0.010,1.015,0.170,Train,11735
RUS,0.026,1.036,0.147,Train,11736
RES,0.133,0.548,0.816,Train,11737
RES,-0.346,0.705,0.636,Train,11738
GRZ,0.133,0.607,0.588,Train,11739
GRZ,0.414,0.938,0.224,Train,11740
GRZ,0.347,0.929,0.039,Train,11741
GRZ,0.313,1.016,0.178,Train,11742
MOV,-0.119,0.760,0.689,Train,11743
RUS,-0.026,1.031,0.154,Train,11744
RES,-0.116,1.026,0.100,Train,11745
GRZ,0.262,0.281,0.939,Train,11746
GRZ,0.117,0.492,0.567,Train,11747
RUS,0.036,1.022,0.136,Train,11748
ETC,0.315,0.402,0.859,Train,11749
GRZ,0.340,1.050,0.310,Train,11750
RES,-0.206,1.000,0.310,Train,11751
MOV,-0.347,0.518,0.866,Train,11752
MOV,-0.056,0.766,0.524,Train,11753
ETC,-0.013,1.168,0.086,Train,11754
ETC,0.743,0.466,0.688,Train,11755
RES,-0.065,1.038,0.144,Train,11756
RES,0.007,0.999,0.256,Train,11757
ETC,0.042,0.474,0.861,Train,11758
ETC,0.883,0.343,0.419,Train,11759
ETC,0.379,0.354,0.851,Train,11760
RES,-0.067,0.807,0.611,Train,11761
RUS,0.021,1.045,0.215,Train,11762
ETC,0.475,0.596,0.654,Train,11763
RUS,-0.002,1.054,0.028,Train,11764
ETC,-0.046,1.043,0.076,Train,11765
ETC,0.032,1.026,0.105,Train,11766
ETC,0.032,1.053,0.074,Train,11767
RUS,-0.031,1.077,0.059,Train,11768
RUS,0.006,1.001,0.182,Train,11769
ETC,0.574,0.531,0.594,Train,11770
GRZ,-0.199,0.512,1.105,Train,11771
RES,-0.099,0.765,0.680,Train,11772
ETC,0.387,0.469,0.809,Train,11773
RES,-0.261,0.793,0.591,Train,11774
RUS,-0.109,1.010,0.154,Train,11775
ETC,0.016,0.805,0.617,Train,11776
ETC,0.179,1.038,0.140,Train,11777
MOV,-0.060,1.254,0.197,Train,11778
RUS,-0.065,1.013,0.200,Train,11779
MOV,-0.104,0.285,0.636,Train,11780
MOV,-0.048,1.188,0.280,Train,11781
MOV,0.232,0.889,0.153,Train,11782
RES,-0.104,0.779,0.663,Train,11783
MOV,-0.204,0.362,0.897,Train,11784
RUS,-0.063,1.015,0.166,Train,11785
RUS,-0.049,1.043,0.068,Train,11786
RES,-0.417,0.557,0.739,Train,11787
ETC,0.136,0.081,0.967,Train,11788
RES,-0.084,0.783,0.654,Train,11789
RES,-0.118,0.240,0.946,Train,11790
MOV,-0.102,0.852,0.545,Train,11791
RUS,0.241,0.604,0.813,Train,11792
MOV,0.224,0.815,0.775,Train,11793
RES,0.039,0.549,0.821,Train,11794
ETC,0.124,0.020,0.955,Train,11795
MOV,-0.016,1.136,0.053,Train,11796
MOV,-0.089,0.458,0.900,Train,11797
RES,-0.266,0.366,0.898,Train,11798
RUS,-0.003,1.029,0.155,Train,11799
RES,-0.235,0.581,0.836,Train,11800
MOV,-0.408,-0.196,1.059,Train,11801
RES,-0.050,0.868,0.556,Train,11802
GRZ,0.081,0.457,0.942,Train,11803
GRZ,0.148,0.470,0.375,Train,11804
RUS,-0.035,1.013,0.182,Train,11805
RES,-0.104,1.040,0.109,Train,11806
RES,-0.006,0.989,0.265,Train,11807
ETC,-0.001,1.074,0.111,Train,11808
RES,-0.338,0.839,0.496,Train,11809
GRZ,0.151,0.476,0.513,Train,11810
RUS,-0.102,1.063,0.043,Train,11811
RUS,-0.026,1.024,0.160,Train,11812
GRZ,0.317,0.747,0.703,Train,11813
MOV,-0.216,0.784,0.758,Train,11814
MOV,-0.116,1.045,0.070,Train,11815
RUS,-0.072,1.011,0.222,Train,11816
ETC,0.047,1.027,0.074,Train,11817
ETC,0.322,1.055,0.434,Train,11818
GRZ,0.143,0.455,0.786,Train,11819
RES,-0.085,0.982,0.265,Train,11820
ETC,0.200,-0.092,0.890,Train,11821
RES,-0.218,0.204,0.926,Train,11822
GRZ,0.285,0.641,0.233,Train,11823
GRZ,0.389,0.953,-0.055,Train,11824
GRZ,-0.095,0.562,0.866,Train,11825
GRZ,0.310,0.566,0.791,Train,11826
ETC,0.210,0.120,0.935,Train,11827
ETC,0.175,0.172,0.965,Train,11828
RUS,-0.049,1.026,0.172,Train,11829
RUS,-0.091,1.083,0.048,Train,11830
GRZ,0.469,0.974,-0.150,Train,11831
GRZ,0.217,0.765,0.666,Train,11832
ETC,0.009,1.035,0.091,Train,11833
RES,-0.044,0.837,0.583,Train,11834
RUS,-0.046,1.050,0.139,Train,11835
MOV,-0.114,1.164,0.077,Train,11836
RUS,-0.077,0.866,0.527,Train,11837
RUS,-0.046,1.070,0.032,Train,11838
RES,-0.281,0.275,0.894,Train,11839
RUS,0.047,0.873,0.208,Train,11840
GRZ,0.472,1.016,0.130,Train,11841
RES,-0.053,1.000,0.245,Train,11842
RES,-0.280,0.514,0.789,Train,11843
MOV,0.168,1.444,0.394,Train,11844
RES,-0.096,1.042,0.111,Train,11845
RUS,0.004,1.043,0.174,Train,11846
ETC,0.769,-0.040,0.768,Train,11847
RES,-0.263,0.781,0.595,Train,11848
RUS,-0.042,1.031,0.169,Train,11849
GRZ,0.260,0.522,0.623,Train,11850
RES,0.151,0.376,0.894,Train,11851
GRZ,0.480,0.927,0.114,Train,11852
MOV,-0.070,1.109,0.148,Train,11853
GRZ,0.276,0.500,0.984,Train,11854
GRZ,0.337,1.033,0.023,Train,11855
GRZ,0.176,0.589,0.787,Train,11856
GRZ,0.228,1.041,0.150,Train,11857
RES,-0.387,0.716,0.613,Train,11858
RES,-0.092,1.000,0.200,Train,11859
RES,-0.007,0.537,0.857,Train,11860
RES,-0.109,1.022,0.203,Train,11861
MOV,-0.090,0.967,0.207,Train,11862
ETC,0.341,0.303,0.899,Train,11863
RUS,-0.012,1.019,0.164,Train,11864
GRZ,0.558,0.916,0.219,Train,11865
GRZ,-0.108,0.382,0.898,Train,11866
MOV,0.252,-0.692,-0.768,Train,11867
MOV,0.019,0.987,0.607,Train,11868
ETC,-0.243,0.754,0.615,Train,11869
GRZ,0.082,0.311,0.919,Train,11870
MOV,-0.104,0.998,0.133,Train,11871
RUS,-0.075,1.012,0.153,Train,11872
RES,-0.266,0.224,0.908,Train,11873
GRZ,-0.187,0.599,0.731,Train,11874
ETC,0.337,0.628,0.807,Train,11875
RUS,-0.016,1.034,0.159,Train,11876
ETC,0.017,1.156,0.046,Train,11877
RES,-0.194,0.649,0.769,Train,11878
RES,-0.103,0.730,0.728,Train,11879
RUS,-0.059,1.003,0.169,Train,11880
RES,-0.267,0.797,0.583,Train,11881
RES,-0.095,1.045,0.105,Train,11882
MOV,-0.461,0.137,0.768,Train,11883
RUS,0.013,1.022,0.071,Train,11884
MOV,-0.492,0.335,0.681,Train,11885
RUS,-0.028,1.002,0.220,Train,11886
ETC,0.694,0.395,0.753,Train,11887
RES,-0.291,0.263,0.890,Train,11888
GRZ,0.048,0.994,0.243,Train,11889
GRZ,0.203,0.682,0.775,Train,11890
MOV,-0.156,0.818,0.898,Train,11891
ETC,0.586,0.499,0.624,Train,11892
GRZ,0.126,0.298,1.012,Train,11893
GRZ,0.055,0.500,0.880,Train,11894
RES,0.128,0.744,0.686,Train,11895
ETC,-0.012,0.755,0.591,Train,11896
ETC,0.210,0.229,0.900,Train,11897
RES,-0.109,0.558,0.792,Train,11898
GRZ,0.395,0.528,0.818,Train,11899
ETC,-0.028,0.712,0.749,Train,11900
MOV,-0.394,0.657,0.604,Train,11901
RES,-0.277,0.189,0.908,Train,11902
MOV,-0.220,0.367,0.998,Train,11903
RUS,0.115,0.486,0.873,Train,11904
RUS,-0.066,1.045,0.167,Train,11905
MOV,-0.284,0.588,0.860,Train,11906
MOV,-0.097,0.862,0.542,Train,11907
MOV,0.042,0.477,0.391,Train,11908
ETC,0.339,0.399,0.831,Train,11909
ETC,0.662,0.174,0.739,Train,11910
MOV,-0.165,0.637,0.475,Train,11911
MOV,-0.156,0.519,0.774,Train,11912
ETC,0.476,0.587,0.726,Train,11913
RUS,-0.041,1.016,0.208,Train,11914
RUS,-0.056,1.039,0.141,Train,11915
RUS,-0.033,1.006,0.135,Train,11916
ETC,0.253,0.141,0.893,Train,11917
RES,0.003,1.023,0.177,Train,11918
RUS,0.073,0.570,0.829,Train,11919
ETC,0.255,0.449,0.806,Train,11920
MOV,0.062,0.155,0.022,Train,11921
MOV,-0.032,0.653,0.769,Train,11922
MOV,0.067,0.857,0.620,Train,11923
RUS,0.069,1.142,0.245,Train,11924
RES,-0.350,0.644,0.701,Train,11925
RES,-0.085,0.993,0.228,Train,11926
MOV,-0.105,0.563,1.109,Train,11927
ETC,0.425,0.457,0.799,Train,11928
ETC,0.143,0.040,0.953,Train,11929
RUS,-0.023,1.013,0.200,Train,11930
ETC,-0.002,1.040,0.123,Train,11931
RUS,-0.014,1.067,0.197,Train,11932
MOV,-0.162,0.838,0.621,Train,11933
RUS,-0.064,1.016,0.164,Train,11934
RES,-0.070,0.977,0.303,Train,11935
GRZ,0.374,1.018,0.297,Train,11936
RUS,0.020,0.976,0.208,Train,11937
RES,-0.176,0.792,0.660,Train,11938
RUS,-0.065,1.009,0.187,Train,11939
ETC,0.568,0.516,0.641,Train,11940
RUS,-0.016,0.865,0.555,Train,11941
GRZ,0.313,0.937,-0.068,Train,11942
ETC,0.011,0.559,0.905,Train,11943
MOV,-0.044,1.069,0.227,Train,11944
RUS,-0.057,1.037,0.180,Train,11945
ETC,-0.184,0.598,0.814,Train,11946
RUS,-0.026,1.036,0.146,Train,11947
GRZ,0.131,0.981,0.121,Train,11948
MOV,0.380,0.845,0.741,Train,11949
RES,-0.100,0.607,0.784,Train,11950
RES,-0.216,0.981,0.263,Train,11951
GRZ,0.464,0.721,0.764,Train,11952
GRZ,0.229,0.514,0.920,Train,11953
RES,-0.070,1.049,0.154,Train,11954
ETC,0.025,1.082,0.142,Train,11955
RES,-0.041,0.993,0.251,Train,11956
RES,-0.021,1.050,0.208,Train,11957
ETC,0.134,0.048,0.955,Train,11958
MOV,-0.293,2.260,0.332,Train,11959
ETC,0.013,0.760,0.694,Train,11960
ETC,0.169,0.071,0.935,Train,11961
GRZ,0.470,0.974,0.098,Train,11962
GRZ,0.273,1.062,-0.241,Train,11963
RES,-0.299,0.252,0.896,Train,11964
ETC,-0.138,0.188,0.948,Train,11965
MOV,-0.106,0.370,0.819,Train,11966
ETC,0.365,0.489,0.766,Train,11967
MOV,0.026,0.543,0.770,Train,11968
RUS,-0.092,1.085,0.018,Train,11969
ETC,0.431,1.026,-0.275,Train,11970
RES,0.028,0.584,0.809,Train,11971
RES,-0.063,0.985,0.272,Train,11972
ETC,0.358,0.383,0.831,Train,11973
GRZ,0.022,0.635,0.663,Train,11974
ETC,0.601,0.486,0.797,Train,11975
GRZ,0.170,0.720,0.592,Train,11976
ETC,0.207,0.195,0.936,Train,11977
RES,0.008,0.796,0.612,Train,11978
RUS,-0.073,1.008,0.176,Train,11979
ETC,0.122,0.020,0.944,Train,11980
ETC,-0.137,0.185,0.946,Train,11981
MOV,-0.073,0.527,0.884,Train,11982
RUS,-0.089,1.000,0.223,Train,11983
GRZ,0.315,1.001,-0.006,Train,11984
GRZ,0.573,0.974,-0.073,Train,11985
RES,-0.320,0.252,0.887,Train,11986
ETC,0.260,0.722,0.962,Train,11987
RUS,-0.044,1.085,0.072,Train,11988
ETC,0.238,1.036,0.130,Train,11989
GRZ,0.205,1.002,0.100,Train,11990
GRZ,0.009,1.013,0.169,Train,11991
ETC,-0.025,0.669,0.766,Train,11992
RUS,-0.068,1.020,0.173,Train,11993
RES,-0.015,0.986,0.264,Train,11994
MOV,-0.139,0.495,1.008,Train,11995
GRZ,0.033,0.512,0.823,Train,11996
RES,-0.179,0.624,0.776,Train,11997
GRZ,0.383,0.412,0.902,Train,11998
GRZ,0.269,0.541,0.966,Train,11999
RES,-0.227,0.766,0.634,Train,12000
MOV,0.091,0.999,0.258,Train,12001
GRZ,0.245,0.585,0.691,Train,12002
ETC,0.237,1.043,0.142,Train,12003
MOV,0.086,0.853,0.662,Train,12004
RES,-0.026,1.005,0.216,Train,12005
ETC,0.188,1.018,0.083,Train,12006
RUS,-0.003,1.061,0.057,Train,12007
ETC,-0.017,0.734,0.750,Train,12008
RES,0.015,0.535,0.836,Train,12009
RUS,-0.063,1.024,0.157,Train,12010
RES,-0.107,0.769,0.665,Train,12011
GRZ,0.640,0.945,0.324,Train,12012
RES,-0.318,0.240,0.894,Train,12013
RUS,-0.029,0.872,0.530,Train,12014
MOV,-0.238,0.444,0.931,Train,12015
MOV,-0.092,0.436,0.731,Train,12016
ETC,0.014,1.053,0.110,Train,12017
ETC,0.672,0.112,0.665,Train,12018
RUS,-0.096,1.026,0.210,Train,12019
MOV,-0.110,0.669,0.720,Train,12020
RUS,-0.078,1.029,0.075,Train,12021
MOV,-0.066,1.095,0.309,Train,12022
GRZ,0.675,0.887,0.235,Train,12023
RUS,-0.041,1.043,0.061,Train,12024
RES,-0.016,0.851,0.566,Train,12025
GRZ,0.276,0.617,0.633,Train,12026
MOV,-0.363,1.459,1.120,Train,12027
GRZ,0.368,0.464,0.736,Train,12028
RES,-0.093,1.046,0.145,Train,12029
RES,-0.132,0.622,0.798,Train,12030
ETC,0.193,0.875,-0.358,Train,12031
MOV,-0.144,0.617,0.673,Train,12032
RUS,-0.067,1.056,0.133,Train,12033
ETC,0.503,0.599,0.650,Train,12034
RES,-0.281,0.250,0.896,Train,12035
GRZ,0.364,0.970,0.018,Train,12036
ETC,0.527,0.496,0.799,Train,12037
RES,-0.119,0.833,0.578,Train,12038
MOV,-0.020,1.104,0.120,Train,12039
GRZ,0.430,0.109,0.996,Train,12040
RES,0.028,0.989,0.226,Train,12041
RUS,0.010,1.054,0.186,Train,12042
RUS,-0.096,1.046,0.124,Train,12043
RUS,-0.047,1.034,0.078,Train,12044
RUS,0.053,1.028,0.124,Train,12045
RES,-0.126,0.757,0.645,Train,12046
MOV,0.236,0.964,0.665,Train,12047
ETC,0.068,0.816,0.626,Train,12048
ETC,0.104,0.059,0.937,Train,12049
MOV,-0.120,0.491,0.852,Train,12050
ETC,0.133,0.053,0.980,Train,12051
GRZ,0.054,0.520,0.685,Train,12052
ETC,0.302,0.310,0.788,Train,12053
ETC,0.208,1.000,0.105,Train,12054
RES,-0.055,0.939,0.157,Train,12055
ETC,0.133,0.089,0.934,Train,12056
ETC,0.263,0.508,0.812,Train,12057
ETC,0.299,0.409,0.842,Train,12058
RUS,0.094,1.025,0.163,Train,12059
ETC,0.339,0.069,0.833,Train,12060
ETC,0.386,0.021,1.024,Train,12061
GRZ,0.041,0.548,0.811,Train,12062
GRZ,0.314,0.899,0.853,Train,12063
RUS,-0.007,1.036,0.099,Train,12064
RUS,-0.046,1.031,0.147,Train,12065
ETC,0.094,0.450,0.901,Train,12066
ETC,0.170,0.945,-0.396,Train,12067
RUS,-0.033,1.016,0.212,Train,12068
RUS,-0.036,1.020,0.174,Train,12069
MOV,-0.164,0.347,0.904,Train,12070
GRZ,0.503,0.998,0.161,Train,12071
RUS,-0.085,1.058,0.037,Train,12072
RUS,0.055,1.012,0.175,Train,12073
ETC,0.214,0.381,0.912,Train,12074
GRZ,0.120,0.674,0.747,Train,12075
ETC,0.007,1.092,0.074,Train,12076
GRZ,0.459,0.992,-0.019,Train,12077
GRZ,0.239,0.737,0.715,Train,12078
RES,-0.172,0.753,0.659,Train,12079
RUS,-0.101,1.039,0.089,Train,12080
GRZ,0.497,0.924,-0.172,Train,12081
ETC,0.162,1.003,0.107,Train,12082
RUS,-0.010,1.033,0.158,Train,12083
RES,-0.020,0.992,0.264,Train,12084
ETC,0.235,1.063,0.126,Train,12085
RUS,-0.052,1.026,0.153,Train,12086
MOV,-0.088,0.986,0.255,Train,12087
MOV,-0.244,0.741,0.794,Train,12088
RES,-0.174,0.198,0.950,Train,12089
MOV,-0.150,0.473,0.608,Train,12090
ETC,0.012,1.098,0.071,Train,12091
RES,-0.213,0.677,0.715,Train,12092
RUS,-0.088,1.016,0.239,Train,12093
RES,-0.088,1.045,0.086,Train,12094
MOV,-0.024,0.351,0.702,Train,12095
MOV,-0.004,0.819,0.594,Train,12096
RES,-0.115,1.039,0.063,Train,12097
RES,0.061,0.864,0.537,Train,12098
MOV,-0.076,0.724,0.766,Train,12099
RES,-0.052,1.014,0.223,Train,12100
RES,-0.217,0.294,0.899,Train,12101
GRZ,0.129,0.492,0.870,Train,12102
ETC,0.247,1.010,0.105,Train,12103
RES,-0.407,0.705,0.591,Train,12104
RES,0.149,0.422,0.917,Train,12105
ETC,-0.092,0.784,0.622,Train,12106
RUS,-0.029,1.037,0.166,Train,12107
RUS,-0.026,1.061,0.140,Train,12108
RES,-0.085,1.042,0.091,Train,12109
ETC,-0.068,1.038,0.083,Train,12110
ETC,0.147,1.028,0.110,Train,12111
RUS,-0.032,1.014,0.168,Train,12112
RUS,-0.030,1.005,0.154,Train,12113
RES,-0.097,0.796,0.635,Train,12114
ETC,0.349,0.281,0.880,Train,12115
GRZ,0.057,0.684,0.735,Train,12116
GRZ,0.022,1.002,0.194,Train,12117
GRZ,0.366,0.967,0.282,Train,12118
GRZ,0.140,0.101,0.838,Train,12119
MOV,-0.087,0.935,0.533,Train,12120
ETC,0.106,0.043,0.966,Train,12121
MOV,-0.184,0.710,0.456,Train,12122
ETC,0.026,1.049,0.041,Train,12123
ETC,0.146,0.053,0.927,Train,12124
GRZ,0.242,0.895,0.030,Train,12125
MOV,0.172,1.114,0.149,Train,12126
RES,-0.021,1.051,0.112,Train,12127
RUS,-0.059,1.037,0.143,Train,12128
GRZ,0.379,1.139,0.110,Train,12129
GRZ,0.245,0.442,0.495,Train,12130
RES,-0.247,0.800,0.585,Train,12131
MOV,-0.030,0.626,0.735,Train,12132
RES,-0.212,0.761,0.658,Train,12133
RES,-0.108,0.624,0.796,Train,12134
MOV,-0.202,0.540,0.694,Train,12135
ETC,0.345,0.366,0.843,Train,12136
RUS,-0.044,1.033,0.160,Train,12137
GRZ,0.114,0.714,0.706,Train,12138
RES,-0.103,1.041,0.089,Train,12139
MOV,0.211,1.167,0.264,Train,12140
MOV,-0.170,1.126,0.236,Train,12141
RUS,-0.027,1.021,0.182,Train,12142
RES,-0.078,0.166,0.963,Train,12143
RUS,-0.056,1.091,0.036,Train,12144
MOV,0.026,0.966,0.192,Train,12145
RUS,-0.073,1.000,0.154,Train,12146
MOV,-0.103,0.807,0.791,Train,12147
ETC,0.379,0.401,0.808,Train,12148
ETC,-0.091,1.042,0.159,Train,12149
ETC,0.133,0.798,0.615,Train,12150
GRZ,0.186,0.739,0.730,Train,12151
ETC,0.132,0.093,0.954,Train,12152
ETC,-0.059,1.033,0.148,Train,12153
GRZ,0.140,1.078,0.167,Train,12154
GRZ,0.472,0.983,0.255,Train,12155
ETC,-0.017,0.671,0.775,Train,12156
ETC,0.083,0.380,0.886,Train,12157
MOV,-0.114,0.969,-0.021,Train,12158
MOV,-0.264,0.815,0.556,Train,12159
ETC,-0.140,0.745,0.617,Train,12160
MOV,-0.125,0.577,0.681,Train,12161
MOV,-0.227,0.611,0.719,Train,12162
MOV,-0.171,0.901,0.120,Train,12163
RUS,0.002,1.065,0.038,Train,12164
GRZ,0.501,1.082,-0.100,Train,12165
MOV,-0.215,0.614,0.997,Train,12166
MOV,-0.028,1.092,0.082,Train,12167
GRZ,0.159,0.482,0.863,Train,12168
GRZ,0.543,0.595,0.540,Train,12169
GRZ,0.371,0.857,0.204,Train,12170
MOV,-0.119,0.959,0.059,Train,12171
RES,-0.137,0.659,0.764,Train,12172
RES,0.173,0.480,0.845,Train,12173
RES,-0.106,0.850,0.598,Train,12174
MOV,-0.058,0.544,0.754,Train,12175
MOV,-0.206,0.735,0.631,Train,12176
ETC,0.213,0.474,0.818,Train,12177
MOV,-0.194,0.849,0.509,Train,12178
GRZ,0.367,1.098,0.002,Train,12179
ETC,0.019,0.738,0.729,Train,12180
RUS,-0.037,1.009,0.172,Train,12181
RES,-0.139,0.750,0.715,Train,12182
GRZ,0.075,0.270,0.718,Train,12183
GRZ,0.571,0.538,0.623,Train,12184
ETC,0.476,0.594,0.654,Train,12185
ETC,0.125,0.042,0.952,Train,12186
GRZ,0.018,0.451,0.684,Train,12187
ETC,0.064,1.217,1.797,Train,12188
RES,0.002,0.843,0.586,Train,12189
GRZ,0.023,0.745,0.783,Train,12190
ETC,0.153,0.123,0.959,Train,12191
GRZ,0.190,0.749,0.790,Train,12192
RUS,-0.016,1.036,0.151,Train,12193
ETC,0.100,0.152,0.992,Train,12194
MOV,-0.184,0.674,0.591,Train,12195
ETC,0.131,0.084,0.950,Train,12196
GRZ,-0.149,0.649,0.885,Train,12197
RES,0.172,0.760,0.661,Train,12198
RES,-0.106,1.045,0.100,Train,12199
RES,-0.125,0.625,0.796,Train,12200
RUS,-0.031,0.870,0.532,Train,12201
MOV,-0.119,0.648,0.716,Train,12202
ETC,0.267,0.364,0.883,Train,12203
ETC,-0.004,0.266,0.766,Train,12204
GRZ,0.381,1.062,0.071,Train,12205
MOV,-0.101,1.065,0.126,Train,12206
RES,-0.049,0.879,0.516,Train,12207
RES,-0.102,1.045,0.074,Train,12208
MOV,-0.089,0.942,0.526,Train,12209
GRZ,0.376,1.015,-0.021,Train,12210
MOV,-0.027,0.062,0.215,Train,12211
